fname,kit,test,system,setpoint,job_time,job_time_readable,end_time,end_time_readable,handlername,DayOfWeek,month,week,quarter,year,IntID,ALID,AlarmText,LotParts,SubID,Source,Type,Class,Subclass,unknown1,Arg1,Arg2,RebootCount,ReinitCount,RetryCount,ClearCount,set_time,cleared_time,set_readable,cleared_readable,ElapsedTime,unknown2,unknown3,unknown4,Temperature,E10Mode,OpMode,StationMode,TesterMode,AirPLow,PartCount,CycleCount,unknown5,UserID,HandlerID,SiteID
T:/Lot_History\Lot_07_00_06_May-14-1652529606.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,-45.0,1652529606,"07:00:06 14-May-2022",1652546524,"11:42:04 14-May-2022",MTXA05,5,5,19,2.4615384615384617,2022,110,12152,"ALARM12152-Right Test-Site PnP parts not Found on nest(s) %s, after z nests raise on a pick operation. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A3,,0,0,0,1,1652532525,1652538494,07:48:45 14-May-2022,09:28:14 14-May-2022,5969,-1,0,0,150.0,Alarm,Running,1,1,0,30634,30634,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_00_01_13_May-14-1652504473.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1652504473,"00:01:13 14-May-2022",1652511966,"02:06:06 14-May-2022",MTXA05,5,5,19,2.4615384615384617,2022,109,12152,"ALARM12152-Right Test-Site PnP parts not Found on nest(s) %s, after z nests raise on a pick operation. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A3,,0,0,1,0,1652509572,1652511058,01:26:12 14-May-2022,01:50:58 14-May-2022,1486,-1,0,0,150.0,Alarm,Running,1,1,0,30363,30363,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,362,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=54532 Data2=57219,,0,0,1,0,1653203114,1653203778,02:05:14 22-May-2022,02:16:18 22-May-2022,664,-1,0,0,-45.0,Alarm,Running,1,1,0,18418,18418,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,363,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=54532 Data2=57219,,0,0,1,0,1653206351,1653206510,02:59:11 22-May-2022,03:01:50 22-May-2022,159,-1,0,0,-45.0,Alarm,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,364,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54473 Data2=57270 Zone39(Right_TS_4C) Data1=53951 Data2=57224,,0,0,1,0,1653206512,1653206521,03:01:52 22-May-2022,03:02:01 22-May-2022,9,-1,0,0,-45.0,Productive,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,365,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54473 Data2=57265 Zone39(Right_TS_4C) Data1=53978 Data2=57219,,0,0,1,0,1653206523,1653206544,03:02:03 22-May-2022,03:02:24 22-May-2022,21,-1,0,0,-45.0,Alarm,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,366,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54509 Data2=57270 Zone39(Right_TS_4C) Data1=54056 Data2=57224,,0,0,1,0,1653206547,1653206555,03:02:27 22-May-2022,03:02:35 22-May-2022,8,-1,0,0,-45.0,Productive,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,367,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54518 Data2=57265 Zone39(Right_TS_4C) Data1=54074 Data2=57219,,0,0,1,0,1653206557,1653206583,03:02:37 22-May-2022,03:03:03 22-May-2022,26,-1,0,0,-45.0,Alarm,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,368,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54523 Data2=57265 Zone39(Right_TS_4C) Data1=54097 Data2=57224,,0,0,1,0,1653206585,1653206597,03:03:05 22-May-2022,03:03:17 22-May-2022,12,-1,0,0,-45.0,Alarm,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,369,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone37(Right_TS_4A) Data1=54532 Data2=57265 Zone39(Right_TS_4C) Data1=54116 Data2=57224,,0,0,1,0,1653206599,1653206661,03:03:19 22-May-2022,03:04:21 22-May-2022,62,-1,0,0,-45.0,Alarm,Running,1,1,0,18449,18449,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,370,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=54093 Data2=57224,,0,0,1,0,1653206664,1653206719,03:04:24 22-May-2022,03:05:19 22-May-2022,55,-1,0,0,-45.0,Alarm,Running,1,1,0,18454,18454,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,371,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=54253 Data2=57224,,0,0,1,0,1653206721,1653208989,03:05:21 22-May-2022,03:43:09 22-May-2022,2268,-1,0,0,-45.0,Unknown,Running,1,1,0,18454,18454,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,372,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=54532 Data2=57219,,0,0,1,0,1653210969,1653215130,04:16:09 22-May-2022,05:25:30 22-May-2022,4161,-1,0,0,-45.0,Alarm,Running,1,1,0,18467,18467,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,373,14104,ALARM14104-Boat Xport Conveyor failed to move.,106,SC1_Handler:Boat_Xport,0,User,Assist,Other,,,,0,0,1,0,1653230565,1653233658,09:42:45 22-May-2022,10:34:18 22-May-2022,3093,-1,0,0,-45.0,Productive,Running,1,1,0,18640,18640,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,6,5,20,2.5384615384615383,2022,374,14104,ALARM14104-Boat Xport Conveyor failed to move.,106,SC1_Handler:Boat_Xport,0,User,Assist,Other,,,,0,0,1,0,1653243741,1653244489,13:22:21 22-May-2022,13:34:49 22-May-2022,748,-1,0,0,-45.0,Alarm,Running,1,1,0,18757,18757,,5,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,0,5,21,2.6153846153846154,2022,375,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1,,0,0,0,0,1653271416,1653274998,21:03:36 22-May-2022,22:03:18 22-May-2022,3582,-1,0,0,-45.0,Productive,Running,1,1,0,19037,19037,,NA,MTX-A07,
T:/Lot_History\Lot_00_35_21_May-22-1653197721.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653197721,"00:35:21 22-May-2022",1653392541,"06:42:21 24-May-2022",MTXA07,0,5,21,2.6153846153846154,2022,376,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1,,0,0,0,1,1653286721,1653293185,01:18:41 23-May-2022,03:06:25 23-May-2022,6464,-1,0,0,-45.0,Alarm,Running,1,1,0,19136,19136,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,352,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,2,,0,0,1,0,1653033590,1653033745,02:59:50 20-May-2022,03:02:25 20-May-2022,155,-1,0,0,-45.0,Alarm,Running,1,1,0,17100,17100,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,353,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,B2,,0,0,1,1,1653034607,1653040203,03:16:47 20-May-2022,04:50:03 20-May-2022,5596,-1,0,0,-45.0,Alarm,Running,1,1,0,17128,17128,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,354,12155,"ALARM12155-Right Test-Site PnP lost part on nest(s) %s.  Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1 B1,,0,0,0,1,1653035333,1653039103,03:28:53 20-May-2022,04:31:43 20-May-2022,3770,-1,0,0,-45.0,Alarm,Diag_Recovery,1,1,0,17143,17143,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,355,12151,"ALARM12151-Right Test-Site PnP found unexpected part on nest(s) %s. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,B1,,0,0,1,0,1653039164,1653039338,04:32:44 20-May-2022,04:35:38 20-May-2022,174,-1,0,0,-45.0,Alarm,Diag_Recovery,1,1,0,17143,17143,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,356,12151,"ALARM12151-Right Test-Site PnP found unexpected part on nest(s) %s. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1 B1,,0,0,0,0,1653039340,1653040203,04:35:40 20-May-2022,04:50:03 20-May-2022,863,-1,0,0,-45.0,Alarm,Diag_Recovery,1,1,0,17143,17143,,NA,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,357,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone25(Right_TS_1A) Data1=53841 Data2=57233 Zone27(Right_TS_1C) Data1=53836 Data2=57270,,0,0,1,0,1653041051,1653041247,05:04:11 20-May-2022,05:07:27 20-May-2022,196,-1,0,0,-40.0,Alarm,Initializing,1,1,0,17143,17143,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,358,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone39(Right_TS_4C) Data1=53827 Data2=57228,,0,0,1,0,1653041249,1653041257,05:07:29 20-May-2022,05:07:37 20-May-2022,8,-1,0,0,-40.0,Alarm,Initializing,1,1,0,17143,17143,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,359,14532,ALARM14532-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone25(Right_TS_1A) Data1=57238 Data2=60414,,0,0,1,0,1653042693,1653042761,05:31:33 20-May-2022,05:32:41 20-May-2022,68,-1,0,0,-45.0,Alarm,Initializing,1,1,0,17143,17143,,5,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,360,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,B2,,0,0,0,0,1653043305,1653047240,05:41:45 20-May-2022,06:47:20 20-May-2022,3935,-1,0,0,-45.0,Alarm,Running,1,1,0,17143,17143,,NA,MTX-A07,
T:/Lot_History\Lot_02_06_12_May-20-1653030372.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653030372,"02:06:12 20-May-2022",1653079292,"15:41:32 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,361,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,B1,,0,0,0,0,1653043751,1653047240,05:49:11 20-May-2022,06:47:20 20-May-2022,3489,-1,0,0,-45.0,Alarm,Running,1,1,0,17153,17153,,NA,MTX-A07,
T:/Lot_History\Lot_23_31_49_May-19-1653021109.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1653021109,"23:31:49 19-May-2022",1653030373,"02:06:13 20-May-2022",MTXA07,4,5,20,2.5384615384615383,2022,351,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,2,,0,0,1,0,1653029260,1653029270,01:47:40 20-May-2022,01:47:50 20-May-2022,10,-1,0,0,-45.0,Alarm,Flushing,1,1,0,17100,17100,,5,MTX-A07,
T:/Lot_History\Lot_02_28_42_May-19-1652945322.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652945322,"02:28:42 19-May-2022",1652951269,"04:07:49 19-May-2022",MTXA07,3,5,20,2.5384615384615383,2022,349,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,2 3,,0,0,2,0,1652948032,1652948075,03:13:52 19-May-2022,03:14:35 19-May-2022,43,-1,0,0,-45.0,Alarm,Flushing,1,1,0,15552,15552,,5,MTX-A07,
T:/Lot_History\Lot_02_28_42_May-19-1652945322.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652945322,"02:28:42 19-May-2022",1652951269,"04:07:49 19-May-2022",MTXA07,3,5,20,2.5384615384615383,2022,350,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,2,,0,0,1,0,1652948124,1652948131,03:15:24 19-May-2022,03:15:31 19-May-2022,7,-1,0,0,-45.0,Alarm,Flushing,1,1,0,15552,15552,,5,MTX-A07,
T:/Lot_History\Lot_00_05_05_May-19-1652936705.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652936705,"00:05:05 19-May-2022",1652945323,"02:28:43 19-May-2022",MTXA07,3,5,20,2.5384615384615383,2022,348,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,2,,0,0,1,0,1652942240,1652943302,01:37:20 19-May-2022,01:55:02 19-May-2022,1062,-1,0,0,-45.0,Alarm,Running,1,1,0,15552,15552,,5,MTX-A07,
T:/Lot_History\Lot_03_36_31_May-18-1652862991.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652862991,"03:36:31 18-May-2022",1652929159,"21:59:19 18-May-2022",MTXA07,2,5,20,2.5384615384615383,2022,346,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,B1,,0,0,0,1,1652874052,1652876254,06:40:52 18-May-2022,07:17:34 18-May-2022,2202,-1,0,0,-45.0,Alarm,Running,1,1,0,15333,15333,,5,MTX-A07,
T:/Lot_History\Lot_03_36_31_May-18-1652862991.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652862991,"03:36:31 18-May-2022",1652929159,"21:59:19 18-May-2022",MTXA07,3,5,20,2.5384615384615383,2022,347,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,1 2 3,,0,0,1,0,1652927746,1652927903,21:35:46 18-May-2022,21:38:23 18-May-2022,157,-1,0,0,-45.0,Alarm,Running,1,5,0,15417,15417,,5,MTX-A07,
T:/Lot_History\Lot_16_13_15_May-17-1652821995.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,-45.0,1652821995,"16:13:15 17-May-2022",1652859344,"02:35:44 18-May-2022",MTXA07,1,5,20,2.5384615384615383,2022,345,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,44.5,25.0,0,0,0,0,1652826797,1652826929,17:33:17 17-May-2022,17:35:29 17-May-2022,132,-1,0,0,125.0,Alarm,Running,1,1,0,14848,14848,,NA,MTX-A07,
T:/Lot_History\Lot_21_29_12_May-05-1651804152.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A07_SystemATC,25.0,1651804152,"21:29:12 5-May-2022",1652709912,"09:05:12 16-May-2022",MTXA07,4,5,18,2.3846153846153846,2022,344,10924,ALARM10924-Transfer PnP Z-Axis unable to complete move. %s,55,SC1_Handler:PnP_Transfer,1,Machine,Assist,Reboot,,(target = 0.0200),,1,0,0,0,1651879395,1651881199,18:23:15 06-May-2022,18:53:19 06-May-2022,1804,-1,0,0,25.0,Alarm,Running,1,1,0,13595,13595,,NA,MTX-A07,
T:/Lot_History\Lot_18_17_13_May-18-1652915835.log,21mm_594_x6_MAPBGA,FINAL_TEST,mtxa08may16basa,150.0,1652915835,"18:17:15 18-May-2022",1653438442,"19:27:22 24-May-2022",MTXA08,0,5,21,2.6153846153846154,2022,100,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,B3,Input TPS1,0,0,0,0,1653343057,1653350188,16:57:37 23-May-2022,18:56:28 23-May-2022,7131,-1,0,0,150.0,Alarm,Running,3,5,0,44962,44962,,NA,MTX-A08,NXP-Austin
T:/Lot_History\Lot_18_17_13_May-18-1652915835.log,21mm_594_x6_MAPBGA,FINAL_TEST,mtxa08may16basa,150.0,1652915835,"18:17:15 18-May-2022",1653438442,"19:27:22 24-May-2022",MTXA08,1,5,21,2.6153846153846154,2022,101,10340,ALARM10340-ATT unable to Open Tray Restraint,20050,SC1_Handler:Tray_Xport,0,User,Assist,Other,,,,0,0,3,0,1653419108,1653419248,14:05:08 24-May-2022,14:07:28 24-May-2022,140,-1,0,0,50.0,Alarm,Diag_Recovery,1,5,0,44976,44976,,5,MTX-A08,NXP-Austin
T:/Lot_History\Lot_18_17_13_May-18-1652915835.log,21mm_594_x6_MAPBGA,FINAL_TEST,mtxa08may16basa,150.0,1652915835,"18:17:15 18-May-2022",1653438442,"19:27:22 24-May-2022",MTXA08,1,5,21,2.6153846153846154,2022,102,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,B3,Input TPS1,0,0,1,0,1653433452,1653433556,18:04:12 24-May-2022,18:05:56 24-May-2022,104,-1,0,0,150.0,Alarm,Running,3,5,0,48698,48698,,5,MTX-A08,NXP-Austin
T:/Lot_History\Lot_11_41_57_May-18-1652892118.log,21mm_594_x6_MAPBGA,FINAL_TEST,mtxa08may16basa,25.0,1652892118,"11:41:58 18-May-2022",1652915836,"18:17:16 18-May-2022",MTXA08,2,5,20,2.5384615384615383,2022,99,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,A2^A3^B1,Shuttle_Output_Left,0,0,2,0,1652910195,1652910501,16:43:15 18-May-2022,16:48:21 18-May-2022,306,-1,0,0,25.0,Alarm,Running,1,5,0,42686,42686,,5,MTX-A08,NXP-Austin
T:/Lot_History\Lot_21_40_54_May-16-1652755254.log,19mm_525_x5_FFLBGA,FINAL_TEST,MTX-A09_SystemATC,125.0,1652755254,"21:40:54 16-May-2022",1652766615,"00:50:15 17-May-2022",MTXA09,1,5,20,2.5384615384615383,2022,433,12150,ALARM12150-Right Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,B2,,0,0,0,1,1652758438,1652760000,22:33:58 16-May-2022,23:00:00 16-May-2022,1562,-1,0,0,-45.0,Alarm,Running,1,1,0,125729,125729,,5,MTX-A09,
T:/Lot_History\Lot_14_25_13_May-10-1652210713.log,19mm_525_x5_FFLBGA,FINAL_TEST,MTX-A09_SystemATC,-45.0,1652210713,"14:25:13 10-May-2022",1652395984,"17:53:04 12-May-2022",MTXA09,3,5,19,2.4615384615384617,2022,432,14103,ALARM14103-Boat Xport Conveyor failed to home.,67,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,1,0,1652367563,1652367922,09:59:23 12-May-2022,10:05:22 12-May-2022,359,-1,0,0,130.0,Alarm,Initializing,1,4,0,122958,122958,,5,MTX-A09,
